コンテンツ,名前,タグ,重み,回数,更新日
完璧を目指すよりもとにかくやってしまうことだ, マーク・ザッカーバーグ,,1,1,2022/01/21
もしそれがよい考えなら、思い切ってそれをしなさい。許可をもらうよりも、謝るほうが簡単だから,グレース・ホッパー,,1,1,2022/01/21
自分が出したアイデアを、少なくとも一回は人に笑われるようでなければ、独創的な発想をしているとは言えない,ビル・ゲイツ,,1,1,2022/01/18
首から下で稼げるのは１日数ドルだが、首から上を働かせれば無限の富を生み出せる,トーマス・エジソン,,1,0,0
あなたが面白いと思うことをやりなさい。楽しくて価値があると思うことをやりなさい。そうでなければ、あなたは全く上達しないだろうから,ブライアン・カーニハン,,1,0,0
発見のチャンスは、準備のできた者だけに微笑む。,ルイ・パスツール,,1,0,0
専門家とは、非常に狭い分野で、ありとあらゆる失敗を重ねてきた人間のことである。,ニールス・ボーア,,1,0,0
どんなマーケティングでも、駄作をヒットさせることはできない。,スティーブ・ジョブズ,,1,1,2022/01/21
失敗からは必ず新たな発見がある。最近は、失敗するのが楽しみになってきました。,田中耕一,,1,0,0
プログラミングの進展をコードの行数で測るのは、飛行機建造の進展を重量で測るようなものだ。,ビル・ゲイツ,,1,0,0
「ジョーのデバッグの法則」というのがあります。それは、すべてのバグは最後にプログラムを修正した個所からプラスマイナス3ステートメント以内にある、というものです,ジョー・アームストロング,,1,1,2022/01/21
私にとってプログラミングとは「こんなことを考えたよ」という表現であり、そのための手法です。プログラミング以外の方法でしゃべるすべを知らないのです。,金子勇,,1,1,2022/01/21
優れたプログラマーは、金銭的な報酬や人々から称賛を浴びる目的でコードを書くのではない。単純にプログラミングを楽しむためにコードを書くんだ。,リーナス・トーバルズ,,1,0,0
良いプログラマーとは、一方通行の道を渡るときに両側を見るような人である。,ダグラス・リンダー,,1,0,0
関数は一つのことをすべきである。そのことを徹底的にすべきだ。たったそれだけのことに特化すべきだ。,ロバート・C・マーティン,,1,0,0
あなたのコードをメンテナンスすることになる人が、あなたの住所を知る強烈なサイコパスになりうるのを常に想定してコーディングしなさい。,リック・オズボーン,,1,0,0
未来を予測する最善の方法は、自分でそれを作り出すことだ。,アラン・ケイ,,1,0,0
